candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-los-angeles-on-may-7-2026|highest-temperature-in-los-angeles-on-may-7-2026-72forhigher|BUY_NO,highest-temperature-in-los-angeles-on-may-7-2026,Highest temperature in Los Angeles on May 7?,Los Angeles,May 7,highest,highest-temperature-in-los-angeles-on-may-7-2026-72forhigher,72°F or higher,BUY_NO,0.66,0.811814,0.140594,0.20946,0.67,0.01,fair,thin liquidity,0.130759,0.191995,0.655,0.005,0.4275,0,0.146814,-0.112983,0.224144,0.095821,0,maker worst stress edge not positive,0.01,0.01,172.606,174.321151,-0.138863,0.047917,0.258526,0.552017,0.939581,0.666667,6,6,0.01,0,-0.160142,0.279457,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.1389; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2585,negative edge under shift=+1.0C sigma=2.5C slip=0.010,20.617544,71.5,,fahrenheit,68-69°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 68-69°F,0,,0,,,
highest-temperature-in-los-angeles-on-may-7-2026|highest-temperature-in-los-angeles-on-may-7-2026-66-67f|BUY_YES,highest-temperature-in-los-angeles-on-may-7-2026,Highest temperature in Los Angeles on May 7?,Los Angeles,May 7,highest,highest-temperature-in-los-angeles-on-may-7-2026-66-67f,66-67°F,BUY_YES,0.09,0.21571,0.121615,1.29247,0.115,0.025,poor,wide spread; low market volume,0.095621,0.796255,0.035,0.055,0.4175,1,0.17071,0.060988,4.877429,2.036326,1,maker preferred,0.01,0.06,1466.4522,13.04,-0.024481,0.051326,0.166973,0.105988,0.287062,0.666667,4,6,0.01,0,-0.032424,0.146096,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0245; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1670,execution slippage above 0.020: 0.025,20.617544,66.0,68.0,fahrenheit,68-69°F,3,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-los-angeles-on-may-7-2026|highest-temperature-in-los-angeles-on-may-7-2026-64-65f|BUY_YES,highest-temperature-in-los-angeles-on-may-7-2026,Highest temperature in Los Angeles on May 7?,Los Angeles,May 7,highest,highest-temperature-in-los-angeles-on-may-7-2026-64-65f,64-65°F,BUY_YES,0.059,0.095404,0.033628,0.544355,0.0785,0.0195,fair,wide spread; low market volume,0.013287,0.161807,0.015,0.044,0.423918,1,0.070404,0.004212,4.6936,1.989702,1,maker preferred,0.01,0.049,1699.70549,13.04,-0.063322,0.026919,0.121445,0.029212,0.203562,0.611111,6,7,0.01,0,-0.066905,0.09695,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0633; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1214,negative edge under shift=+1.0C sigma=1.5C slip=0.010,20.617544,64.0,66.0,fahrenheit,68-69°F,5,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 5 of 5,0,,0,,,
highest-temperature-in-miami-on-may-7-2026|highest-temperature-in-miami-on-may-7-2026-90-91f|BUY_NO,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,Miami,May 7,highest,highest-temperature-in-miami-on-may-7-2026-90-91f,90-91°F,BUY_NO,0.65,0.86336,0.201985,0.305402,0.655,0.005,fair,moderate liquidity,0.197061,0.295755,0.635,0.015,0.41,1,0.21836,0.109702,0.343874,0.140988,0,"maker viable, taker expected value is higher",0.01,0.02,884.4559,210.175595,0.078563,0.190619,0.283957,0.754702,0.950256,1.0,0,0,0.01,1,0.076221,0.123422,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0786; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2840,passes all stress and execution checks,30.899897,90.0,92.0,fahrenheit,86-87°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 86-87°F,0,,1,,,
highest-temperature-in-miami-on-may-7-2026|highest-temperature-in-miami-on-may-7-2026-92-93f|BUY_NO,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,Miami,May 7,highest,highest-temperature-in-miami-on-may-7-2026-92-93f,92-93°F,BUY_NO,0.91,0.956692,0.042597,0.0466,0.935,0.025,poor,wide spread; low market volume,0.018653,0.019885,0.855,0.055,0.4175,0,0.091692,-0.000136,0.107242,0.044774,0,maker worst stress edge not positive,0.01,0.06,1360.6097,25.3846,-0.082735,-0.018851,0.052144,0.864864,0.990183,0.333333,10,12,0.01,0,-0.091935,0.125332,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=-0.0827; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0521,execution slippage above 0.020: 0.025,30.899897,92.0,94.0,fahrenheit,86-87°F,5,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 86-87°F,0,,0,,,
highest-temperature-in-miami-on-may-7-2026|highest-temperature-in-miami-on-may-7-2026-84-85f|BUY_YES,highest-temperature-in-miami-on-may-7-2026,Highest temperature in Miami on May 7?,Miami,May 7,highest,highest-temperature-in-miami-on-may-7-2026-84-85f,84-85°F,BUY_YES,0.055,0.184262,0.126664,2.199062,0.067,0.012,fair,wide spread,0.114136,1.627601,0.016,0.039,0.519136,1,0.158262,0.054293,9.891375,5.134969,1,maker preferred,0.01,0.044,1460.24327,295.0,-0.000261,0.086846,0.206324,0.080293,0.27645,0.944444,1,1,0.01,0,-0.003509,0.126925,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0003; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2063,negative edge under shift=+1.0C sigma=1.5C slip=0.010,30.899897,84.0,86.0,fahrenheit,86-87°F,3,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-21c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-21c,21°C,BUY_NO,0.67,0.969408,0.288353,0.423392,0.675,0.005,fair,moderate liquidity,0.283439,0.413196,0.655,0.015,0.41,1,0.304408,0.223704,0.464745,0.190545,0,"maker viable, taker expected value is higher",0.01,0.02,956.5727,101.922054,0.192916,0.24829,0.307675,0.888704,0.993644,1.0,0,0,0.01,1,0.193372,0.095437,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.1929; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3077,passes all stress and execution checks,17.836361,20.5,21.5,celsius,18°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,1,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-20c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-20c,20°C,BUY_NO,0.68,0.904191,0.213311,0.308753,0.685,0.005,good,low market volume,0.208402,0.299519,0.665,0.015,0.4325,1,0.229191,0.129605,0.344648,0.14906,0,"maker viable, taker expected value is higher",0.01,0.02,1072.046,92.441675,0.099006,0.190167,0.273619,0.804605,0.969408,1.0,0,0,0.01,1,0.097575,0.114305,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0990; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2736,passes all stress and execution checks,17.836361,19.5,20.5,celsius,18°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,1,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-22c|BUY_NO,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-22c,22°C,BUY_NO,0.82,0.993644,0.166264,0.200952,0.835,0.015,fair,spread penalty; moderate liquidity,0.151755,0.180256,0.785,0.035,0.39375,1,0.198644,0.133063,0.25305,0.099638,0,"maker viable, taker expected value is higher",0.01,0.04,990.5514,118.376422,0.076515,0.124554,0.157253,0.928063,0.999141,1.0,0,0,0.01,1,0.07754,0.089749,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0765; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1573,passes all stress and execution checks,17.836361,21.5,22.5,celsius,18°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,0,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-19c|BUY_YES,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-19c,19°C,BUY_YES,0.14,0.195395,0.049375,0.338139,0.16,0.02,fair,wide spread; low market volume,0.028675,0.171995,0.095,0.045,0.425,0,0.090395,-0.009191,0.951526,0.404399,0,maker worst stress edge not positive,0.01,0.05,1193.9313,53.828434,-0.081246,-0.012296,0.092904,0.095809,0.259624,0.333333,11,12,0.01,0,-0.090975,0.130621,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0812; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0929,negative edge under shift=-1.0C sigma=1.5C slip=0.010,17.836361,18.5,19.5,celsius,18°C,2,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-milan-on-may-7-2026|highest-temperature-in-milan-on-may-7-2026-18c|BUY_YES,highest-temperature-in-milan-on-may-7-2026,Highest temperature in Milan on May 7?,Milan,May 7,highest,highest-temperature-in-milan-on-may-7-2026-18c,18°C,BUY_YES,0.07,0.259624,0.186369,2.544113,0.08,0.01,fair,spread penalty,0.175944,2.102581,0.035,0.035,0.51625,1,0.214624,0.09745,6.132114,3.165704,1,maker preferred,0.01,0.04,1273.3388,317.178279,0.048355,0.0973,0.175944,0.14245,0.259624,1.0,0,0,0.01,1,0.044553,0.138014,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0484; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1759,passes all stress and execution checks,17.836361,17.5,18.5,celsius,18°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-shanghai-on-may-7-2026|highest-temperature-in-shanghai-on-may-7-2026-26c|BUY_YES,highest-temperature-in-shanghai-on-may-7-2026,Highest temperature in Shanghai on May 7?,Shanghai,May 7,highest,highest-temperature-in-shanghai-on-may-7-2026-26c,26°C,BUY_YES,0.15,0.221767,0.065392,0.418174,0.165,0.015,fair,wide spread,0.049878,0.290178,0.105,0.045,0.525,1,0.106767,0.00516,1.016829,0.533835,1,maker preferred,0.01,0.05,1081.5757,549.989716,-0.062059,-0.006146,0.088334,0.12016,0.260223,0.333333,11,12,0.01,0,-0.071471,0.127451,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0621; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0883,negative edge under shift=+1.0C sigma=2.5C slip=0.010,26.873414,25.5,26.5,celsius,27°C,2,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-shanghai-on-may-7-2026|highest-temperature-in-shanghai-on-may-7-2026-30c|BUY_NO,highest-temperature-in-shanghai-on-may-7-2026,Highest temperature in Shanghai on May 7?,Shanghai,May 7,highest,highest-temperature-in-shanghai-on-may-7-2026-30c,30°C,BUY_NO,0.91,0.967841,0.053746,0.058797,0.915,0.005,good,low market volume,0.048952,0.053273,0.905,0.005,0.525,0,0.052841,-0.028483,0.058388,0.030654,0,maker worst stress edge not positive,0.01,0.01,1282.5027,23.51,-0.041952,0.013957,0.074322,0.886517,0.993211,0.555556,7,8,0.01,0,-0.045966,0.095698,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=-0.0420; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0743,negative edge under shift=+1.0C sigma=2.0C slip=0.010,26.873414,29.5,30.5,celsius,27°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,0,,,
highest-temperature-in-guangzhou-on-may-7-2026|highest-temperature-in-guangzhou-on-may-7-2026-32c|BUY_YES,highest-temperature-in-guangzhou-on-may-7-2026,Highest temperature in Guangzhou on May 7?,Guangzhou,May 7,highest,highest-temperature-in-guangzhou-on-may-7-2026-32c,32°C,BUY_YES,0.15,0.197265,0.04089,0.261487,0.17,0.02,poor,wide spread,0.02021,0.114145,0.075,0.075,0.448125,1,0.112265,0.012528,1.496867,0.670783,1,maker preferred,0.01,0.08,1128.8973,,-0.089852,-0.021803,0.0829,0.097528,0.259955,0.222222,12,14,0.01,0,-0.100704,0.130742,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0899; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0829,negative edge under shift=-1.0C sigma=1.5C slip=0.010,30.855629,31.5,32.5,celsius,31°C,3,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-wuhan-on-may-7-2026|highest-temperature-in-wuhan-on-may-7-2026-25c|BUY_NO,highest-temperature-in-wuhan-on-may-7-2026,Highest temperature in Wuhan on May 7?,Wuhan,May 7,highest,highest-temperature-in-wuhan-on-may-7-2026-25c,25°C,BUY_NO,0.76,0.835833,0.066713,0.086739,0.77,0.01,fair,moderate liquidity; low market volume,0.056978,0.073156,0.755,0.005,0.4625,0,0.070833,-0.013947,0.093819,0.043391,0,maker worst stress edge not positive,0.01,0.01,935.5168,21.439022,-0.037527,0.070976,0.150622,0.751053,0.929477,0.888889,2,2,0.01,0,-0.039062,0.10424,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0375; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1506,negative edge under shift=+1.0C sigma=1.5C slip=0.010,23.527859,24.5,25.5,celsius,24°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 24°C,0,,0,,,
highest-temperature-in-wuhan-on-may-7-2026|highest-temperature-in-wuhan-on-may-7-2026-22c|BUY_YES,highest-temperature-in-wuhan-on-may-7-2026,Highest temperature in Wuhan on May 7?,Wuhan,May 7,highest,highest-temperature-in-wuhan-on-may-7-2026-22c,22°C,BUY_YES,0.09,0.158394,0.064299,0.683341,0.1,0.01,fair,moderate liquidity; low market volume,0.053894,0.515732,0.085,0.005,0.4625,0,0.063394,-0.028563,0.745812,0.344938,0,maker worst stress edge not positive,0.01,0.01,993.7483,88.719285,-0.048458,0.032845,0.141495,0.066437,0.245995,0.666667,6,6,0.01,0,-0.053067,0.112757,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0485; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1415,negative edge under shift=+1.0C sigma=1.5C slip=0.010,23.527859,21.5,22.5,celsius,24°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
lowest-temperature-in-paris-on-may-7-2026|lowest-temperature-in-paris-on-may-7-2026-7c|BUY_YES,lowest-temperature-in-paris-on-may-7-2026,Lowest temperature in Paris on May 7?,Paris,May 7,lowest,lowest-temperature-in-paris-on-may-7-2026-7c,7°C,BUY_YES,0.09,0.241117,0.147022,1.562485,0.095,0.005,fair,moderate liquidity,0.141818,1.428198,0.085,0.005,0.5025,1,0.146117,0.034185,1.719024,0.863809,0,"maker viable, taker expected value is higher",0.01,0.01,670.7582,,0.019486,0.074348,0.153454,0.129185,0.252753,1.0,0,0,0.01,1,0.016732,0.127536,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0195; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1535,passes all stress and execution checks,7.610055,6.5,7.5,celsius,8°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-22c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-22c,22°C,BUY_NO,0.65,0.974956,0.313581,0.474135,0.66,0.01,fair,spread penalty; low market volume,0.303736,0.452513,0.625,0.025,0.415,1,0.339956,0.260893,0.54393,0.225731,0,"maker viable, taker expected value is higher",0.01,0.03,1030.1503,14.492751,0.214838,0.268768,0.32389,0.895893,0.99511,1.0,0,0,0.01,1,0.214964,0.098743,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.2148; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3239,passes all stress and execution checks,18.692127,21.5,22.5,celsius,20°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,1,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-21c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-21c,21°C,BUY_NO,0.68,0.916555,0.225675,0.326649,0.695,0.015,fair,spread penalty; low market volume,0.210956,0.298975,0.645,0.035,0.41625,1,0.261555,0.163966,0.405512,0.168794,0,"maker viable, taker expected value is higher",0.01,0.04,1024.1046,19.702701,0.103567,0.187988,0.269357,0.818966,0.974956,1.0,0,0,0.01,1,0.101356,0.122108,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1036; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2694,passes all stress and execution checks,18.692127,20.5,21.5,celsius,20°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,1,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-23c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-23c,23°C,BUY_NO,0.82,0.99511,0.16773,0.202724,0.825,0.005,good,low market volume,0.162891,0.195731,0.815,0.005,0.525,1,0.17011,0.108174,0.208724,0.10958,0,"maker viable, taker expected value is higher",0.01,0.01,1109.8128,32.457823,0.091285,0.137448,0.167161,0.933174,0.999379,1.0,0,0,0.01,1,0.09364,0.076445,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0913; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1672,passes all stress and execution checks,18.692127,22.5,23.5,celsius,20°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,0,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-20c|BUY_YES,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-20c,20°C,BUY_YES,0.06,0.181034,0.118214,1.881789,0.06,0.0,good,,0.118214,1.881789,0.045,0.015,0.5325,1,0.126034,0.028445,2.800756,1.491402,0,"maker viable, taker expected value is higher",0.01,0.02,1798.1201,412.142118,0.01019,0.085117,0.193051,0.083445,0.255871,1.0,0,0,0.01,1,0.009387,0.108024,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0102; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1931,passes all stress and execution checks,18.692127,19.5,20.5,celsius,20°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-tel-aviv-on-may-7-2026|highest-temperature-in-tel-aviv-on-may-7-2026-25c|BUY_NO,highest-temperature-in-tel-aviv-on-may-7-2026,Highest temperature in Tel Aviv on May 7?,Tel Aviv,May 7,highest,highest-temperature-in-tel-aviv-on-may-7-2026-25c,25°C,BUY_NO,0.62,0.866384,0.234604,0.371338,0.64,0.02,fair,wide spread; moderate liquidity,0.214864,0.329789,0.575,0.045,0.4025,1,0.281384,0.184922,0.489363,0.196969,0,"maker viable, taker expected value is higher",0.01,0.05,933.2577,148.66424,0.108547,0.213401,0.297939,0.769922,0.949459,1.0,0,0,0.01,1,0.105942,0.126057,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1085; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2979,passes all stress and execution checks,23.23121,24.5,25.5,celsius,23°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,1,,,
highest-temperature-in-karachi-on-may-7-2026|highest-temperature-in-karachi-on-may-7-2026-34c|BUY_NO,highest-temperature-in-karachi-on-may-7-2026,Highest temperature in Karachi on May 7?,Karachi,May 7,highest,highest-temperature-in-karachi-on-may-7-2026-34c,34°C,BUY_NO,0.72,0.851987,0.121907,0.166978,0.745,0.025,poor,wide spread; moderate liquidity,0.097488,0.129209,0.645,0.075,0.385625,1,0.196987,0.105036,0.305406,0.117772,0,"maker viable, taker expected value is higher",0.01,0.08,889.8756,,-0.004212,0.103166,0.186032,0.760036,0.940531,0.888889,1,2,0.01,0,-0.007935,0.126119,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0042; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1860,execution slippage above 0.020: 0.025,35.62814,33.5,34.5,celsius,36°C or higher,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 36°C or higher,0,,0,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-15c|BUY_NO,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-15c,15°C,BUY_NO,0.64,0.87006,0.21854,0.335431,0.67,0.03,poor,wide spread; moderate liquidity; low market volume,0.189005,0.277518,0.585,0.055,0.355,1,0.27506,0.177731,0.470188,0.166917,0,"maker viable, taker expected value is higher",0.01,0.06,951.4105,66.766665,0.081851,0.185801,0.270557,0.772731,0.951612,1.0,0,0,0.01,0,0.078182,0.136689,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0819; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2706,execution slippage above 0.020: 0.030,16.805231,14.5,15.5,celsius,17°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,,0,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-14c|BUY_NO,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-14c,14°C,BUY_NO,0.71,0.951612,0.231317,0.321142,0.715,0.005,fair,moderate liquidity,0.226423,0.312227,0.705,0.005,0.5025,1,0.236612,0.152532,0.33562,0.168649,0,"maker viable, taker expected value is higher",0.01,0.01,942.5345,188.071577,0.132563,0.193292,0.263082,0.867532,0.988271,1.0,0,0,0.01,1,0.132688,0.098754,shift=-1.0C sigma=2.0C slip=0.010,worst shift=-1.0C sigma=2.0C slip=0.010 edge=0.1326; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2631,passes all stress and execution checks,16.805231,13.5,14.5,celsius,17°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,,1,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-13c|BUY_NO,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-13c,13°C,BUY_NO,0.94,0.988271,0.045451,0.048208,0.945,0.005,good,low market volume,0.040672,0.042921,0.935,0.005,0.525,0,0.043271,-0.030171,0.046279,0.024297,0,maker worst stress edge not positive,0.01,0.01,1200.8863,15.73,-0.04232,0.009423,0.050552,0.914829,0.998151,0.5,6,9,0.01,0,-0.046097,0.087771,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0423; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0506,negative edge under shift=-1.0C sigma=2.5C slip=0.010,16.805231,12.5,13.5,celsius,17°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,,0,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-17c|BUY_YES,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-17c,17°C,BUY_YES,0.06,0.259005,0.196185,3.12297,0.065,0.005,good,low market volume,0.190966,2.806728,0.055,0.005,0.525,1,0.194005,0.076627,3.527364,1.851866,0,"maker viable, taker expected value is higher",0.01,0.01,1037.3485,26.813635,0.063158,0.112692,0.190966,0.141627,0.259005,1.0,0,0,0.01,1,0.059855,0.133027,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0632; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1910,passes all stress and execution checks,16.805231,16.5,17.5,celsius,17°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
